,Temp,D.O. (mg/l),PH,CONDUCTIVITY (mhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
1232,30.0,6.1,8.1,14921.0,3.2,0.3,4300.0,23625.0,2009.0
1233,30.0,0.6,7.1,3115.0,36.5,1.7,4450.0,15425.0,2009.0
1234,27.0,3.2,7.8,5073.0,5.8,0.2,833.0,1366.0,2009.0
1235,30.0,4.2,8.2,901.0,6.7,0.4,9750.0,21500.0,2009.0
1236,28.0,2.9,8.3,11405.0,5.6,0.1,49.0,148.0,2009.0
1237,29.0,5.0,7.7,47156.0,3.1,0.1,41.0,114.0,2009.0
1238,31.0,7.2,6.3,14100.0,1.6,0.41,13.0,17.0,2009.0
1239,29.0,5.5,7.8,401.0,1.3,0.21,2.0,5.0,2009.0
1240,30.0,6.2,6.9,11000.0,1.3,0.48,13.0,17.0,2009.0
1241,29.0,6.5,6.8,30190.0,2.3,0.04,5.0,8.0,2009.0
1242,24.0,8.1,7.7,7400.0,2.6,0.1,79.0,130.0,2009.0
1243,27.0,7.8,6.4,609.0,2.3,0.08,49.0,70.0,2009.0
1245,28.0,7.2,6.5,8240.0,1.6,0.25,17.0,46.0,2009.0
1246,27.0,4.2,7.6,5543.0,0.7,0.18,2.0,8.0,2009.0
1247,26.0,6.5,6.4,505.0,1.6,0.13,8.0,13.0,2009.0
1248,28.0,7.4,6.9,3844.0,2.0,0.15,5.0,10.0,2009.0
1249,28.0,5.4,7.0,7692.0,1.7,0.92,29.0,48.0,2009.0
1250,27.0,6.6,7.2,692.0,1.9,0.34,105.0,175.0,2009.0
1252,29.0,7.3,6.8,20640.0,2.5,0.42,87.0,162.0,2009.0
1253,28.0,7.2,6.9,5350.0,2.2,0.28,134.0,206.0,2009.0
1254,28.0,7.0,6.8,4800.0,3.0,0.32,69.0,126.0,2009.0
1255,28.0,5.5,7.7,8092.0,7.6,0.72,410.0,800.0,2009.0
1256,29.0,6.9,7.6,136.0,3.8,0.26,143.0,309.0,2009.0
1257,29.0,6.9,7.7,120.0,3.9,0.37,207.0,280.0,2009.0
1258,28.0,6.7,8.0,111.0,3.6,0.31,45.0,143.0,2009.0
1259,26.0,6.9,7.3,229.0,3.8,0.68,108.0,257.0,2009.0
1260,29.0,6.8,7.5,171.0,3.8,0.34,88.0,199.0,2009.0
1261,29.0,6.9,7.3,183.0,2.2,1.25,2.0,56.0,2009.0
1262,34.0,3.3,7.6,29464.0,19.4,1.78,1195.0,1536.0,2009.0
1263,32.0,5.4,7.2,925.0,11.7,0.78,279.0,512.0,2009.0
1264,22.0,6.2,7.2,13848.0,2.5,4.11,6.0,127.0,2009.0
1265,26.0,7.0,7.4,225.0,3.8,0.26,152.0,375.0,2009.0
1266,35.0,6.6,8.1,102.0,3.9,0.26,165.0,345.0,2009.0
1267,28.0,8.1,6.3,1414.0,1.1,0.31,100.0,690.0,2009.0
1268,27.0,6.9,6.8,41.0,0.8,0.22,261.0,1487.0,2009.0
1269,27.0,6.9,6.9,78.0,0.5,0.23,393.0,703.0,2009.0
1270,26.0,6.7,6.9,5507.0,0.6,0.28,433.0,715.0,2009.0
1271,27.0,7.3,7.0,49.0,0.7,0.66,228.0,445.0,2009.0
1272,28.0,6.7,6.7,67.0,1.3,0.4,309.0,1025.0,2009.0
1273,29.0,6.5,6.6,109.0,1.2,0.37,142.0,679.0,2009.0
1274,26.0,0.7,6.6,4235.0,12.5,1.48,40833.0,59417.0,2009.0
1275,27.0,6.9,6.5,108.0,1.0,0.42,540.0,1083.0,2009.0
1276,28.0,6.4,6.6,48.0,1.0,0.25,154.0,603.0,2009.0
1277,26.0,7.2,6.7,109.0,0.8,0.44,1000.0,1400.0,2009.0
1278,29.0,6.8,7.1,61.0,1.5,0.5,130.0,485.0,2009.0
1279,28.0,6.1,6.7,244.0,0.9,0.33,655.0,1113.0,2009.0
1280,27.0,6.8,7.0,62.0,0.6,0.93,240.0,434.0,2009.0
1281,28.0,7.1,7.0,59.0,0.8,0.71,540.0,890.0,2009.0
1282,27.0,7.4,6.6,64.0,0.7,0.29,288.0,1425.0,2009.0
1283,26.0,6.4,7.0,79.0,0.8,0.73,271.0,493.0,2009.0
1284,26.0,7.2,6.7,73.0,0.9,0.28,335.0,2150.0,2009.0
1285,27.0,6.2,7.0,83.0,0.6,0.93,282.0,505.0,2009.0
1286,29.0,6.1,6.7,55.0,1.4,0.55,825.0,1450.0,2009.0
1287,28.0,6.6,6.5,79.0,0.8,0.13,195.0,650.0,2009.0
1288,26.0,6.9,6.7,198.0,0.3,0.2,40.0,180.0,2009.0
1289,27.0,7.3,6.5,44.0,0.5,0.21,233.0,400.0,2009.0
1290,28.0,6.2,6.6,15738.0,1.0,0.93,233.0,360.0,2009.0
1291,29.0,5.2,7.1,18459.0,1.0,0.13,518.0,918.0,2009.0
1292,28.0,7.4,7.0,45.0,1.1,0.11,1043.0,1933.0,2009.0
1293,28.0,7.6,6.7,52.0,1.1,0.11,613.0,963.0,2009.0
1294,28.0,2.9,6.3,841.0,2.0,1.07,430.0,913.0,2009.0
1295,26.0,6.6,6.7,72.0,0.7,0.32,463.0,1655.0,2009.0
1296,26.0,6.4,6.7,122.0,0.7,0.34,343.0,1630.0,2009.0
1297,26.0,5.4,6.6,102.0,0.9,0.26,240.0,1913.0,2009.0
1298,27.0,6.2,7.0,5656.0,0.9,1.05,162.0,289.0,2009.0
1299,27.0,6.9,7.1,71.0,0.5,0.26,125.0,246.0,2009.0
1300,28.0,6.7,6.5,55.0,0.9,0.6,265.0,500.0,2009.0
1301,28.0,5.7,6.7,127.0,1.9,0.35,221.0,473.0,2009.0
1302,28.0,6.0,6.9,77.0,1.8,0.61,290.0,500.0,2009.0
1303,28.0,5.2,6.1,4968.0,1.1,0.14,235.0,820.0,2009.0
1304,28.0,7.4,6.4,78.0,1.2,0.12,280.0,720.0,2009.0
1305,27.0,3.5,7.3,20430.0,1.3,0.62,560.0,1290.0,2009.0
1306,27.0,6.0,7.1,13257.0,1.1,0.14,750.0,1465.0,2009.0
1307,28.0,6.4,6.1,62.0,0.7,0.28,213.0,425.0,2009.0
1308,27.0,6.6,6.3,59.0,1.0,0.16,248.0,385.0,2009.0
1309,27.0,7.1,6.4,59.0,0.9,0.13,178.0,275.0,2009.0
1310,28.0,6.4,7.1,7035.0,0.8,0.19,110.0,195.0,2009.0
1311,28.0,7.3,6.2,51.0,0.9,0.21,195.0,340.0,2009.0
1312,29.0,6.8,6.5,80.0,0.8,0.26,53.0,100.0,2009.0
1313,28.0,6.4,6.7,3131.0,2.2,0.12,820.0,1055.0,2009.0
1314,27.0,5.8,6.5,59.0,1.5,0.13,1800.0,2788.0,2009.0
1315,28.0,5.2,7.2,19885.0,1.2,0.18,843.0,2275.0,2009.0
1316,27.0,7.7,6.8,67.0,0.9,0.08,1740.0,2257.0,2009.0
1317,28.0,5.7,7.2,19085.0,1.4,0.09,1845.0,2785.0,2009.0
1318,25.0,6.7,6.3,177.0,1.2,0.2,1583.0,2807.0,2009.0
1319,28.0,6.4,6.4,4165.0,1.2,0.13,168.0,303.0,2009.0
1320,27.0,6.2,7.6,498.0,0.4,0.28,613.0,1400.0,2009.0
1321,27.0,6.8,7.5,119.0,0.4,0.18,478.0,918.0,2009.0
1322,27.0,7.1,7.6,161.0,0.5,0.19,710.0,1675.0,2009.0
1323,28.0,5.9,6.7,70.0,1.7,0.5,74.0,428.0,2009.0
1324,28.0,5.8,6.5,864.0,1.5,0.37,199.0,876.0,2009.0
1325,29.0,4.7,6.6,69.0,1.8,0.26,234.0,1083.0,2009.0
1326,28.0,6.5,6.6,1204.0,1.2,0.24,175.0,689.0,2009.0
1327,28.0,1.4,6.2,129.0,2.2,0.48,351.0,882.0,2009.0
1328,28.0,1.5,6.3,73.0,1.5,0.12,298.0,1225.0,2009.0
1329,28.0,7.0,7.5,226.0,1.1,2.3,3.0,83.0,2009.0
1330,30.0,7.7,8.1,330.0,1.9,0.9,1675.0,3025.0,2009.0
1331,30.0,7.5,7.9,20786.0,1.3,0.6,613.0,868.0,2009.0
1332,28.0,7.2,8.2,315.0,1.7,1.7,2600.0,4275.0,2009.0
1333,28.0,7.6,8.1,301.0,1.5,0.5,2360.0,4175.0,2009.0
1334,28.0,7.3,8.0,225.0,1.3,0.5,1295.0,2175.0,2009.0
1335,27.0,7.4,8.0,238.0,1.9,0.2,2950.0,5975.0,2009.0
1336,27.0,7.2,7.7,835.0,2.0,0.7,1550.0,2750.0,2009.0
1337,29.0,7.2,7.8,169.0,1.3,0.4,328.0,690.0,2009.0
1338,28.0,7.0,8.1,240.0,1.0,0.4,785.0,1525.0,2009.0
1339,29.0,7.4,8.1,153.0,1.7,0.5,505.0,1105.0,2009.0
1345,24.0,7.4,6.8,337.0,1.3,0.1,115.0,208.0,2009.0
1346,28.0,7.5,6.7,180.0,1.3,0.1,100.0,176.0,2009.0
1347,28.0,6.9,6.8,127.0,2.4,0.1,222.0,357.0,2009.0
1348,30.0,7.0,7.0,305.0,1.5,0.1,113.0,191.0,2009.0
1349,27.0,7.2,6.7,323.0,1.6,0.1,94.0,167.0,2009.0
1350,26.0,7.4,6.7,364.0,1.6,0.1,91.0,150.0,2009.0
1351,29.0,7.5,7.2,473.0,2.1,0.1,220.0,338.0,2009.0
1352,26.0,6.7,7.4,544.0,2.0,0.3,158.0,253.0,2009.0
1353,27.0,7.0,7.2,286.0,9.5,0.9,85.0,189.0,2009.0
1356,28.0,6.5,7.9,566.0,0.9,3.8,3.0,32.0,2009.0
1357,22.0,6.0,7.3,755.0,6.0,2.1,1000.0,4950.0,2009.0
1358,21.0,4.9,7.4,892.0,14.0,4.4,8000.0,75000.0,2009.0
1361,22.0,5.0,6.7,813.0,7.5,2.2,1300.0,9000.0,2009.0
1362,21.0,5.6,7.3,964.0,14.0,4.2,8000.0,70000.0,2009.0
1363,20.0,5.7,7.4,968.0,9.5,3.1,5000.0,25500.0,2009.0
1364,21.0,5.3,7.4,779.0,10.0,3.1,7000.0,52500.0,2009.0
1365,21.0,4.8,7.4,825.0,19.0,4.6,9500.0,75000.0,2009.0
1366,23.0,2.9,7.3,1035.0,13.0,3.9,3050.0,27500.0,2009.0
1367,21.0,4.5,7.2,885.0,10.5,3.3,1100.0,12000.0,2009.0
1368,20.0,4.8,7.5,896.0,10.0,4.1,7000.0,70000.0,2009.0
1369,24.0,3.1,7.6,1130.0,11.5,4.1,9000.0,75000.0,2009.0
1370,25.0,3.1,7.6,1000.0,10.0,3.7,6000.0,62500.0,2009.0
1374,22.0,5.475,7.82,721.5,6.9,1.26,87.25,249.0,2009.0
1375,23.0,4.8,7.3,260.0,0.8,1.1,3.0,7.0,2009.0
1386,18.0,9.6,7.1,225.0,4.4,3.0,310.0,460.0,2009.0
1392,28.0,6.6,7.7,143.0,1.3,0.0,201.0,322.0,2009.0
1393,29.0,6.3,7.6,164.0,2.8,0.1,442.0,577.0,2009.0
1394,28.0,5.7,7.8,170.0,3.4,0.2,469.0,608.0,2009.0
1395,21.0,6.4,7.025,187.63,3.175,2.675,2225.0,2925.0,2009.0
1396,25.0,8.35,7.125,110.75,1.525,3.075,252.5,355.0,2009.0
1397,24.0,8.45,6.95,104.25,1.2,2.6,222.5,312.5,2009.0
1399,25.0,7.2,7.8,262.0,0.28,0.15,19.0,50.0,2008.0
1400,25.0,4.9,7.4,10362.0,9.7,0.64,14.0,29.0,2008.0
1401,27.0,5.1,7.8,530.0,2.73,0.6,64125.0,137000.0,2008.0
1402,28.0,6.0,8.2,612.0,2.28,0.4,28650.0,68650.0,2008.0
1403,30.0,6.1,8.1,8782.0,1.9,0.43,16100.0,38667.0,2008.0
1404,27.0,1.1,7.8,1076.0,7.67,0.63,28.0,77.0,2008.0
1405,29.0,6.8,8.0,3431.0,2.8,0.3,32120.0,49061.0,2008.0
1406,25.0,4.5,7.6,1161.0,7.43,0.53,99.0,259.0,2008.0
1407,25.0,6.0,7.3,8838.0,5.58,0.7,14.0,31.0,2008.0
1408,30.0,0.0,7.1,3080.0,46.0,4.8,3000.0,9000.0,2008.0
1409,28.0,2.8,7.9,663.0,5.93,0.97,150250.0,358000.0,2008.0
1410,29.0,5.6,8.0,1265.0,2.13,0.1,503.0,1693.0,2008.0
1411,28.0,4.1,7.9,4491.0,16.5,0.1,58.0,116.0,2008.0
1412,29.0,6.3,7.9,43983.0,1.83,1.22,105.0,188.0,2008.0
1413,30.0,6.6,7.8,37.0,2.25,0.01,10.0,13.0,2008.0
1414,28.0,6.8,7.1,11.0,1.65,0.07,22.0,33.0,2008.0
1415,27.0,6.5,7.5,28.0,4.55,0.05,20.0,44.0,2008.0
1416,28.0,7.1,8.0,49.0,1.25,0.02,3.0,7.0,2008.0
1417,26.0,7.6,7.3,93.0,0.95,0.03,240.0,350.0,2008.0
1418,26.0,7.4,7.0,67.0,2.45,0.13,467.0,809.0,2008.0
1419,27.0,7.0,7.3,89.0,1.5,0.02,30.0,42.0,2008.0
1420,29.0,5.4,7.3,75.0,1.8,0.06,350.0,2400.0,2008.0
1421,28.0,6.7,7.2,95.0,1.4,0.1,18.0,22.0,2008.0
1422,28.0,6.8,6.9,58.0,1.9,0.03,25.0,53.0,2008.0
1423,25.0,5.6,6.8,67.0,1.9,0.06,82.0,137.0,2008.0
1424,28.0,5.2,7.2,29.0,1.65,0.04,37.0,144.0,2008.0
1425,26.0,6.2,7.1,146.0,2.1,0.09,920.0,2400.0,2008.0
1426,31.0,3.6,7.0,29.0,2.0,0.09,33.0,170.0,2008.0
1427,30.0,6.8,7.2,1370.0,2.6,0.08,33.0,110.0,2008.0
1428,28.0,8.1,7.1,335.0,3.2,0.21,1300.0,5400.0,2008.0
1429,26.0,6.3,7.6,119.0,3.67,0.37,157.0,781.0,2008.0
1430,27.0,6.4,7.6,109.0,3.4,0.42,95.0,316.0,2008.0
1431,27.0,5.9,7.2,119.0,4.04,0.65,133.0,223.0,2008.0
1432,25.0,5.3,7.7,109.0,3.25,0.38,165.0,296.0,2008.0
1433,26.0,6.0,7.8,301.0,5.43,0.3,166.0,1050.0,2008.0
1434,22.0,6.6,7.2,131.0,4.5,0.83,285.0,737.0,2008.0
1435,22.0,6.8,7.2,110.0,3.9,0.49,480.0,1036.0,2008.0
1436,27.0,6.7,7.6,109.0,4.13,0.28,260.0,624.0,2008.0
1437,29.0,5.2,7.0,478.0,16.3,0.35,500.0,1008.0,2008.0
1438,21.0,6.9,6.6,291.0,1.96,1.4,4.0,104.0,2008.0
1439,32.0,0.7,7.3,12697.0,45.6,1.32,642.0,1259.0,2008.0
1440,23.0,6.8,6.6,6232.0,2.13,2.72,6.0,106.0,2008.0
1441,29.0,6.2,6.5,1638.0,1.5,0.8,349.0,816.0,2008.0
1442,28.0,7.3,6.6,36.0,0.6,0.41,304.0,1056.0,2008.0
1443,28.0,6.4,6.7,41.0,1.0,0.75,443.0,1179.0,2008.0
1444,28.0,5.1,6.8,52.0,1.6,0.22,555.0,1680.0,2008.0
1445,28.0,6.8,6.7,183.0,1.3,0.28,358.0,1748.0,2008.0
1446,27.0,6.3,6.3,115.0,0.9,0.5,455.0,2865.0,2008.0
1447,28.0,7.2,6.7,455.0,1.1,0.28,245.0,753.0,2008.0
1448,27.0,6.8,6.9,80.0,0.4,0.52,207.0,508.0,2008.0
1449,27.0,6.8,7.0,4515.0,0.4,1.53,184.0,427.0,2008.0
1450,29.0,7.7,7.2,47.0,1.0,2.0,253.0,452.0,2008.0
1451,29.0,7.1,6.8,57.0,1.5,1.12,230.0,681.0,2008.0
1452,29.0,6.6,6.3,148.0,1.2,0.93,190.0,935.0,2008.0
1453,26.0,1.8,6.8,2012.0,5.5,1.8,20458.0,31167.0,2008.0
1454,26.0,6.7,6.2,40.0,0.6,1.0,425.0,1100.0,2008.0
1455,26.0,5.8,6.3,65.0,1.1,2.97,525.0,1200.0,2008.0
1456,26.0,5.1,6.3,50.0,1.0,3.1,700.0,1600.0,2008.0
1457,26.0,6.6,6.2,42.0,0.6,1.97,475.0,925.0,2008.0
1458,27.0,6.6,6.4,43.0,0.7,3.13,400.0,975.0,2008.0
1459,27.0,6.7,6.4,50.0,0.5,3.6,500.0,1175.0,2008.0
1460,26.0,6.6,6.3,46.0,0.6,1.07,624.0,1010.0,2008.0
1461,27.0,5.9,6.4,54.0,0.7,3.53,375.0,985.0,2008.0
1462,27.0,7.6,6.7,55.0,0.7,4.17,295.0,1575.0,2008.0
1463,27.0,6.5,6.7,72.0,0.8,2.83,30.0,775.0,2008.0
1464,29.0,7.3,7.4,71.0,0.7,4.1,490.0,940.0,2008.0
1465,27.0,6.3,6.7,79.0,0.7,2.03,190.0,702.0,2008.0
1466,26.0,6.9,6.6,33.0,0.4,1.4,0.0,28.0,2008.0
1467,27.0,6.8,6.7,46.0,0.4,1.47,30.0,150.0,2008.0
1468,29.0,5.9,7.1,6666.0,0.7,4.13,118.0,393.0,2008.0
1469,28.0,6.4,7.1,17771.0,1.0,5.2,760.0,1865.0,2008.0
1470,28.0,7.3,6.7,62.0,0.9,2.8,293.0,920.0,2008.0
1471,28.0,7.6,6.6,61.0,0.5,3.4,85.0,503.0,2008.0
1472,30.0,2.4,6.7,221.0,2.1,3.97,220.0,660.0,2008.0
1473,27.0,7.1,6.8,89.0,1.2,0.4,620.0,1600.0,2008.0
1474,27.0,6.4,6.7,110.0,0.5,0.2,1400.0,3200.0,2008.0
1475,27.0,3.5,6.9,105.0,0.7,0.15,265.0,800.0,2008.0
1476,28.0,7.4,7.3,155.0,0.8,1.2,570.0,920.0,2008.0
1477,28.0,6.8,6.9,77.0,0.9,1.8,215.0,470.0,2008.0
1478,27.0,5.5,6.5,75.0,1.9,0.1,1300.0,2100.0,2008.0
1479,31.0,5.4,6.5,102.0,4.0,0.1,320.0,680.0,2008.0
1480,30.0,4.8,6.8,90.0,1.1,0.1,730.0,1090.0,2008.0
1481,28.0,5.8,6.3,87.0,0.7,0.1,633.0,1500.0,2008.0
1482,27.0,7.3,6.6,57.0,0.4,0.25,297.0,883.0,2008.0
1483,28.0,5.8,7.5,18291.0,0.8,0.25,435.0,1000.0,2008.0
1484,28.0,6.2,6.7,2497.0,0.5,0.15,510.0,1100.0,2008.0
1485,27.0,7.3,6.1,45.0,0.7,0.2,150.0,1050.0,2008.0
1486,27.0,7.6,6.3,39.0,0.5,0.2,1040.0,2588.0,2008.0
1487,25.0,7.7,6.6,31.0,0.3,0.15,490.0,1300.0,2008.0
1488,28.0,5.4,5.9,595.0,0.8,0.1,570.0,1375.0,2008.0
1489,28.0,7.4,6.1,30.0,0.9,0.3,690.0,1050.0,2008.0
1490,28.0,6.6,5.9,37.0,0.7,0.1,540.0,1725.0,2008.0
1491,28.0,6.5,6.5,1135.0,0.7,0.25,850.0,1850.0,2008.0
1492,27.0,7.2,5.9,39.0,0.8,0.55,440.0,1500.0,2008.0
1493,29.0,6.3,6.5,925.0,1.1,0.3,830.0,1550.0,2008.0
1494,27.0,7.6,6.6,50.0,0.6,0.25,1660.0,3000.0,2008.0
1495,27.0,7.3,6.5,64.0,1.4,0.5,1280.0,2850.0,2008.0
1496,27.0,7.5,7.0,74.0,0.8,0.1,1400.0,2800.0,2008.0
1497,26.0,4.4,7.3,428.0,0.4,0.15,285.0,1090.0,2008.0
1498,27.0,6.8,7.0,169.0,0.4,0.25,255.0,560.0,2008.0
1499,29.0,1.7,6.2,181.0,3.0,0.45,672.0,2208.0,2008.0
1500,29.0,3.0,6.1,80.0,2.0,0.13,268.0,1240.0,2008.0
1501,28.0,6.9,7.8,469.0,0.89,0.86,152.0,5874.0,2008.0
1502,32.0,7.7,8.1,266.0,1.83,1.01,1950.0,3175.0,2008.0
1503,32.0,6.8,7.8,16468.0,1.65,2.0,440.0,775.0,2008.0
1504,28.0,7.5,8.2,233.0,2.5,0.89,2600.0,4300.0,2008.0
1505,26.0,7.6,8.1,233.0,1.35,1.43,2025.0,3200.0,2008.0
1507,25.0,7.6,6.6,118.0,1.15,0.15,70.0,180.0,2008.0
1508,27.0,6.8,6.6,179.0,1.88,0.2,118.0,253.0,2008.0
1509,28.0,6.8,6.7,172.0,2.14,0.19,263.0,402.0,2008.0
1510,28.0,6.9,7.1,260.0,1.78,0.13,110.0,200.0,2008.0
1511,27.0,7.3,6.6,94.0,1.27,0.17,73.0,150.0,2008.0
1512,26.0,7.4,6.7,88.0,1.03,0.15,89.0,173.0,2008.0
1513,28.0,7.2,7.2,439.0,2.28,0.14,236.0,415.0,2008.0
1514,27.0,6.8,7.6,749.0,2.25,0.36,424.0,699.0,2008.0
1515,26.0,6.9,7.3,252.0,4.33,1.0,322.0,858.0,2008.0
1518,30.0,7.7,8.1,195.0,1.1,0.7,0.0,10.0,2008.0
1522,20.0,5.9,7.2,703.0,5.4,2.05,1950.0,21000.0,2008.0
1523,21.0,5.3,7.4,1095.0,27.0,3.35,48000.0,217500.0,2008.0
1526,21.0,5.7,7.3,732.0,10.7,2.4,5450.0,45500.0,2008.0
1527,21.0,5.0,7.2,983.0,26.1,3.05,32250.0,135000.0,2008.0
1528,20.0,5.0,7.3,748.0,7.4,2.65,12500.0,90000.0,2008.0
1529,20.0,5.1,7.2,760.0,13.5,2.55,22000.0,122500.0,2008.0
1530,21.0,4.5,7.2,856.0,23.8,3.45,34000.0,232500.0,2008.0
1531,21.0,4.4,7.2,1184.0,18.1,3.75,17250.0,70000.0,2008.0
1532,20.0,4.5,7.4,1186.0,22.7,3.07,13000.0,78333.0,2008.0
1533,21.0,5.2,7.5,1036.0,28.5,3.55,28750.0,155000.0,2008.0
1534,21.0,5.5,7.6,973.0,27.8,3.33,130500.0,392500.0,2008.0
1535,21.0,5.6,7.6,951.0,25.8,3.23,22500.0,712500.0,2008.0
1538,21.0,5.4,7.8,438.0,1.7,0.41,3.0,6.0,2008.0
1549,19.0,5.0,3.2,630.0,7.0,2.5,27.0,33.0,2008.0
1555,29.0,5.4,7.3,141.0,2.67,0.08,285.0,510.0,2008.0
1556,28.0,5.8,7.8,161.0,2.93,0.1,518.0,588.0,2008.0
1558,25.0,7.0,7.7,448.0,0.4,0.2,17.0,42.0,2007.0
1559,25.0,4.8,7.5,20360.0,8.8,0.2,23.0,65.0,2007.0
1563,28.0,5.7,7.6,868.0,4.2,0.4,5.0,57.0,2007.0
1565,26.0,4.8,7.6,14426.0,10.4,0.1,32.0,148.0,2007.0
1566,27.0,6.2,7.4,29920.0,3.6,0.2,14.0,41.0,2007.0
1569,30.0,6.8,7.5,2870.0,2.5,0.1,582.0,1114.0,2007.0
1570,29.0,6.5,6.9,1690.0,1.5,0.1,555.0,1331.0,2007.0
1571,29.0,6.5,7.1,3110.0,1.6,0.1,1243.0,2056.0,2007.0
1572,29.0,6.4,7.7,44000.0,2.3,0.1,814.0,1287.0,2007.0
1573,27.0,7.2,7.2,70.0,1.6,0.1,1554.0,2887.0,2007.0
1574,28.0,7.2,6.8,60.0,2.1,0.1,5778.0,10403.0,2007.0
1575,28.0,7.4,7.1,80.0,1.4,0.1,475.0,1010.0,2007.0
1576,28.0,7.2,6.9,80.0,1.3,0.1,1009.0,1938.0,2007.0
1577,29.0,7.4,7.0,66.0,2.0,0.1,700.0,1451.0,2007.0
1578,28.0,6.3,6.6,66.0,1.6,0.1,1427.0,3293.0,2007.0
1579,26.0,6.4,7.3,103.0,4.0,0.24,126.0,753.0,2007.0
1580,27.0,6.7,7.4,103.0,3.9,0.22,64.0,644.0,2007.0
1581,28.0,6.6,7.5,97.0,3.7,0.25,16.0,169.0,2007.0
1582,28.0,5.7,7.2,531.0,5.3,0.75,116.0,456.0,2007.0
1583,25.0,6.4,7.1,113.0,3.9,0.47,60.0,400.0,2007.0
1584,25.0,6.6,7.2,88.0,3.9,0.45,228.0,1146.0,2007.0
1585,22.0,6.2,7.3,117.0,4.0,0.5,169.0,638.0,2007.0
1586,28.0,5.5,6.6,1314.0,1.7,0.4,290.0,668.0,2007.0
1587,27.0,7.5,6.8,32.0,0.8,0.3,200.0,738.0,2007.0
1588,28.0,6.7,6.8,42.0,1.0,0.4,230.0,804.0,2007.0
1589,28.0,6.9,6.7,73.0,0.5,0.2,688.0,1242.0,2007.0
1590,28.0,6.8,6.9,7920.0,0.5,0.2,391.0,813.0,2007.0
1591,29.0,7.4,7.2,49.0,1.1,0.3,327.0,641.0,2007.0
1592,28.0,7.2,6.8,58.0,1.5,0.3,173.0,556.0,2007.0
1593,29.0,6.8,6.6,115.0,2.0,0.5,148.0,635.0,2007.0
1594,28.0,0.8,6.8,2156.0,7.4,1.0,14825.0,20733.0,2007.0
1595,26.0,7.1,6.1,34.0,0.6,0.5,1300.0,1975.0,2007.0
1596,26.0,5.9,6.2,52.0,0.5,0.6,1100.0,1775.0,2007.0
1597,26.0,5.1,6.2,55.0,1.1,0.4,1275.0,2000.0,2007.0
1598,26.0,6.7,6.2,43.0,0.7,0.4,1325.0,2100.0,2007.0
1599,26.0,5.8,6.2,34.0,0.6,0.3,975.0,1625.0,2007.0
1600,26.0,6.4,6.2,39.0,0.7,0.4,1375.0,1900.0,2007.0
1601,26.0,6.6,6.3,41.0,0.6,0.3,1033.0,1442.0,2007.0
1602,26.0,5.4,6.2,47.0,0.7,0.5,1250.0,1825.0,2007.0
1603,28.0,6.7,6.7,80.0,1.3,0.5,1655.0,3050.0,2007.0
1604,27.0,6.4,7.0,112.0,1.4,0.7,3850.0,5725.0,2007.0
1605,29.0,6.3,7.1,83.0,1.0,0.4,643.0,1080.0,2007.0
1606,28.0,6.2,6.5,95.0,0.8,1.2,1075.0,2550.0,2007.0
1607,28.0,6.9,6.4,41.0,0.5,0.2,83.0,285.0,2007.0
1608,27.0,6.8,6.5,51.0,0.5,0.2,98.0,435.0,2007.0
1609,28.0,6.6,6.9,11654.0,0.7,0.3,338.0,963.0,2007.0
1610,28.0,7.0,7.2,11962.0,0.3,0.3,68.0,550.0,2007.0
1611,28.0,7.5,6.9,52.0,0.5,0.2,138.0,685.0,2007.0
1612,28.0,7.4,6.8,68.0,0.3,0.2,160.0,725.0,2007.0
1613,29.0,2.8,6.6,1239.0,2.3,0.6,263.0,645.0,2007.0
1614,28.0,6.2,7.6,380.0,0.5,0.5,1318.0,24583.0,2007.0
1615,30.0,7.9,7.9,382.0,2.1,0.21,993.0,2700.0,2007.0
1616,28.0,8.1,8.0,21030.0,1.7,0.51,146.0,463.0,2007.0
1617,30.0,7.2,7.7,244.0,1.2,0.51,980.0,1793.0,2007.0
1618,32.0,6.7,7.6,231.0,1.5,0.56,1460.0,3133.0,2007.0
1620,26.0,7.5,6.5,65.0,1.0,0.15,108.0,319.0,2007.0
1621,28.0,6.8,6.5,88.0,0.9,0.11,111.0,233.0,2007.0
1622,29.0,6.8,6.5,128.0,1.8,0.15,295.0,507.0,2007.0
1623,32.0,7.8,7.2,250.0,1.9,0.15,128.0,249.0,2007.0
1624,28.0,7.2,6.4,71.0,1.2,0.12,67.0,165.0,2007.0
1625,27.0,7.4,6.5,71.0,1.5,0.12,98.0,189.0,2007.0
1626,31.0,7.6,7.1,428.0,2.5,0.15,226.0,443.0,2007.0
1627,28.0,6.8,7.2,856.0,2.1,0.32,213.0,348.0,2007.0
1628,27.0,7.3,7.3,152.0,2.0,1.28,333.0,998.0,2007.0
1631,22.0,7.9,7.9,385.0,2.5,0.25,11.0,24.0,2007.0
1633,24.0,4.9,7.6,972.0,19.6,1.8,328.0,718.0,2007.0
1634,20.0,7.4,7.5,413.0,2.1,1.23,1663.0,10775.0,2007.0
1635,21.0,6.1,7.8,632.0,8.1,2.9,37250.0,162500.0,2007.0
1638,21.0,6.7,7.6,425.0,7.4,2.88,22250.0,78750.0,2007.0
